   501      101
 5.92000E-01      8.00000E-01      1.67780E-01
 5.92000E-01      8.10000E-01      1.59350E-01
 5.92000E-01      8.20000E-01      1.50926E-01
 5.92000E-01      8.30000E-01      1.42508E-01
 5.92000E-01      8.40000E-01      1.34096E-01
 5.92000E-01      8.50000E-01      1.25690E-01
 5.92000E-01      8.60000E-01      1.17288E-01
 5.92000E-01      8.70000E-01      1.08891E-01
 5.92000E-01      8.80000E-01      1.00498E-01
 5.92000E-01      8.90000E-01      9.21097E-02
 5.92000E-01      9.00000E-01      8.37247E-02
 5.92000E-01      9.10000E-01      7.53429E-02
 5.92000E-01      9.20000E-01      6.69641E-02
 5.92000E-01      9.30000E-01      5.85879E-02
 5.92000E-01      9.40000E-01      5.02140E-02
 5.92000E-01      9.50000E-01      4.18420E-02
 5.92000E-01      9.60000E-01      3.34717E-02
 5.92000E-01      9.70000E-01      2.51026E-02
 5.92000E-01      9.80000E-01      1.67345E-02
 5.92000E-01      9.90000E-01      8.36711E-03
 5.92000E-01      1.00000E+00      8.36711E-03
 
 5.94000E-01      0.00000E+00      9.44999E-01
 5.94000E-01      1.00000E-02      9.30834E-01
 5.94000E-01      2.00000E-02      9.16936E-01
 5.94000E-01      3.00000E-02      9.03318E-01
 5.94000E-01      4.00000E-02      8.89993E-01
 5.94000E-01      5.00000E-02      8.76970E-01
 5.94000E-01      6.00000E-02      8.64245E-01
 5.94000E-01      7.00000E-02      8.51804E-01
 5.94000E-01      8.00000E-02      8.39625E-01
 5.94000E-01      9.00000E-02      8.27684E-01
 5.94000E-01      1.00000E-01      8.15960E-01
 5.94000E-01      1.10000E-01      8.04434E-01
 5.94000E-01      1.20000E-01      7.93086E-01
 5.94000E-01      1.30000E-01      7.81903E-01
 5.94000E-01      1.40000E-01      7.70870E-01
 5.94000E-01      1.50000E-01      7.59977E-01
 5.94000E-01      1.60000E-01      7.49213E-01
 5.94000E-01      1.70000E-01      7.38570E-01
 5.94000E-01      1.80000E-01      7.28038E-01
 5.94000E-01      1.90000E-01      7.17612E-01
 5.94000E-01      2.00000E-01      7.07285E-01
 5.94000E-01      2.10000E-01      6.97050E-01
 5.94000E-01      2.20000E-01      6.86902E-01
 5.94000E-01      2.30000E-01      6.76837E-01
 5.94000E-01      2.40000E-01      6.66849E-01
 5.94000E-01      2.50000E-01      6.56936E-01
 5.94000E-01      2.60000E-01      6.47092E-01
 5.94000E-01      2.70000E-01      6.37314E-01
 5.94000E-01      2.80000E-01      6.27600E-01
 5.94000E-01      2.90000E-01      6.17945E-01
 5.94000E-01      3.00000E-01      6.08348E-01
 5.94000E-01      3.10000E-01      5.98805E-01
 5.94000E-01      3.20000E-01      5.89314E-01
 5.94000E-01      3.30000E-01      5.79872E-01
 5.94000E-01      3.40000E-01      5.70478E-01
 5.94000E-01      3.50000E-01      5.61129E-01
 5.94000E-01      3.60000E-01      5.51823E-01
 5.94000E-01      3.70000E-01      5.42559E-01
 5.94000E-01      3.80000E-01      5.33334E-01
 5.94000E-01      3.90000E-01      5.24148E-01
 5.94000E-01      4.00000E-01      5.14998E-01
 5.94000E-01      4.10000E-01      5.05883E-01
 5.94000E-01      4.20000E-01      4.96802E-01
 5.94000E-01      4.30000E-01      4.87753E-01
 5.94000E-01      4.40000E-01      4.78736E-01
 5.94000E-01      4.50000E-01      4.69748E-01
 5.94000E-01      4.60000E-01      4.60789E-01
 5.94000E-01      4.70000E-01      4.51858E-01
 5.94000E-01      4.80000E-01      4.42954E-01
 5.94000E-01      4.90000E-01      4.34075E-01
 5.94000E-01      5.00000E-01      4.25220E-01
 5.94000E-01      5.10000E-01      4.16390E-01
 5.94000E-01      5.20000E-01      4.07582E-01
 5.94000E-01      5.30000E-01      3.98797E-01
 5.94000E-01      5.40000E-01      3.90032E-01
 5.94000E-01      5.50000E-01      3.81288E-01
 5.94000E-01      5.60000E-01      3.72564E-01
 5.94000E-01      5.70000E-01      3.63859E-01
 5.94000E-01      5.80000E-01      3.55172E-01
 5.94000E-01      5.90000E-01      3.46503E-01
 5.94000E-01      6.00000E-01      3.37850E-01
 5.94000E-01      6.10000E-01      3.29214E-01
 5.94000E-01      6.20000E-01      3.20594E-01
 5.94000E-01      6.30000E-01      3.11989E-01
 5.94000E-01      6.40000E-01      3.03398E-01
 5.94000E-01      6.50000E-01      2.94822E-01
 5.94000E-01      6.60000E-01      2.86259E-01
 5.94000E-01      6.70000E-01      2.77709E-01
 5.94000E-01      6.80000E-01      2.69171E-01
 5.94000E-01      6.90000E-01      2.60645E-01
 5.94000E-01      7.00000E-01      2.52131E-01
 5.94000E-01      7.10000E-01      2.43628E-01
 5.94000E-01      7.20000E-01      2.35135E-01
 5.94000E-01      7.30000E-01      2.26652E-01
 5.94000E-01      7.40000E-01      2.18179E-01
 5.94000E-01      7.50000E-01      2.09715E-01
 5.94000E-01      7.60000E-01      2.01260E-01
 5.94000E-01      7.70000E-01      1.92814E-01
 5.94000E-01      7.80000E-01      1.84375E-01
 5.94000E-01      7.90000E-01      1.75944E-01
 5.94000E-01      8.00000E-01      1.67520E-01
 5.94000E-01      8.10000E-01      1.59103E-01
 5.94000E-01      8.20000E-01      1.50692E-01
 5.94000E-01      8.30000E-01      1.42288E-01
 5.94000E-01      8.40000E-01      1.33889E-01
 5.94000E-01      8.50000E-01      1.25495E-01
 5.94000E-01      8.60000E-01      1.17107E-01
 5.94000E-01      8.70000E-01      1.08723E-01
 5.94000E-01      8.80000E-01      1.00343E-01
 5.94000E-01      8.90000E-01      9.19676E-02
 5.94000E-01      9.00000E-01      8.35956E-02
 5.94000E-01      9.10000E-01      7.52268E-02
 5.94000E-01      9.20000E-01      6.68609E-02
 5.94000E-01      9.30000E-01      5.84976E-02
 5.94000E-01      9.40000E-01      5.01366E-02
 5.94000E-01      9.50000E-01      4.17775E-02
 5.94000E-01      9.60000E-01      3.34201E-02
 5.94000E-01      9.70000E-01      2.50639E-02
 5.94000E-01      9.80000E-01      1.67088E-02
 5.94000E-01      9.90000E-01      8.35422E-03
 5.94000E-01      1.00000E+00      8.35422E-03
 
 5.96000E-01      0.00000E+00      9.42657E-01
 5.96000E-01      1.00000E-02      9.28552E-01
 5.96000E-01      2.00000E-02      9.14715E-01
 5.96000E-01      3.00000E-02      9.01158E-01
 5.96000E-01      4.00000E-02      8.87896E-01
 5.96000E-01      5.00000E-02      8.74936E-01
 5.96000E-01      6.00000E-02      8.62274E-01
 5.96000E-01      7.00000E-02      8.49894E-01
 5.96000E-01      8.00000E-02      8.37774E-01
 5.96000E-01      9.00000E-02      8.25891E-01
 5.96000E-01      1.00000E-01      8.14221E-01
 5.96000E-01      1.10000E-01      8.02746E-01
 5.96000E-01      1.20000E-01      7.91448E-01
 5.96000E-01      1.30000E-01      7.80311E-01
 5.96000E-01      1.40000E-01      7.69322E-01
 5.96000E-01      1.50000E-01      7.58470E-01
 5.96000E-01      1.60000E-01      7.47746E-01
 5.96000E-01      1.70000E-01      7.37139E-01
 5.96000E-01      1.80000E-01      7.26643E-01
 5.96000E-01      1.90000E-01      7.16251E-01
 5.96000E-01      2.00000E-01      7.05955E-01
 5.96000E-01      2.10000E-01      6.95751E-01
 5.96000E-01      2.20000E-01      6.85633E-01
 5.96000E-01      2.30000E-01      6.75596E-01
 5.96000E-01      2.40000E-01      6.65636E-01
 5.96000E-01      2.50000E-01      6.55749E-01
 5.96000E-01      2.60000E-01      6.45930E-01
 5.96000E-01      2.70000E-01      6.36177E-01
 5.96000E-01      2.80000E-01      6.26487E-01
 5.96000E-01      2.90000E-01      6.16855E-01
 5.96000E-01      3.00000E-01      6.07280E-01
 5.96000E-01      3.10000E-01      5.97759E-01
 5.96000E-01      3.20000E-01      5.88289E-01
 5.96000E-01      3.30000E-01      5.78869E-01
 5.96000E-01      3.40000E-01      5.69495E-01
 5.96000E-01      3.50000E-01      5.60166E-01
 5.96000E-01      3.60000E-01      5.50880E-01
 5.96000E-01      3.70000E-01      5.41635E-01
 5.96000E-01      3.80000E-01      5.32429E-01
 5.96000E-01      3.90000E-01      5.23261E-01
 5.96000E-01      4.00000E-01      5.14130E-01
 5.96000E-01      4.10000E-01      5.05033E-01
 5.96000E-01      4.20000E-01      4.95970E-01
 5.96000E-01      4.30000E-01      4.86939E-01
 5.96000E-01      4.40000E-01      4.77938E-01
 5.96000E-01      4.50000E-01      4.68968E-01
 5.96000E-01      4.60000E-01      4.60026E-01
 5.96000E-01      4.70000E-01      4.51111E-01
 5.96000E-01      4.80000E-01      4.42223E-01
 5.96000E-01      4.90000E-01      4.33360E-01
 5.96000E-01      5.00000E-01      4.24522E-01
 5.96000E-01      5.10000E-01      4.15707E-01
 5.96000E-01      5.20000E-01      4.06915E-01
 5.96000E-01      5.30000E-01      3.98145E-01
 5.96000E-01      5.40000E-01      3.89396E-01
 5.96000E-01      5.50000E-01      3.80668E-01
 5.96000E-01      5.60000E-01      3.71959E-01
 5.96000E-01      5.70000E-01      3.63269E-01
 5.96000E-01      5.80000E-01      3.54597E-01
 5.96000E-01      5.90000E-01      3.45942E-01
 5.96000E-01      6.00000E-01      3.37305E-01
 5.96000E-01      6.10000E-01      3.28683E-01
 5.96000E-01      6.20000E-01      3.20078E-01
 5.96000E-01      6.30000E-01      3.11487E-01
 5.96000E-01      6.40000E-01      3.02911E-01
 5.96000E-01      6.50000E-01      2.94349E-01
 5.96000E-01      6.60000E-01      2.85800E-01
 5.96000E-01      6.70000E-01      2.77264E-01
 5.96000E-01      6.80000E-01      2.68740E-01
 5.96000E-01      6.90000E-01      2.60229E-01
 5.96000E-01      7.00000E-01      2.51728E-01
 5.96000E-01      7.10000E-01      2.43239E-01
 5.96000E-01      7.20000E-01      2.34760E-01
 5.96000E-01      7.30000E-01      2.26291E-01
 5.96000E-01      7.40000E-01      2.17832E-01
 5.96000E-01      7.50000E-01      2.09382E-01
 5.96000E-01      7.60000E-01      2.00941E-01
 5.96000E-01      7.70000E-01      1.92508E-01
 5.96000E-01      7.80000E-01      1.84082E-01
 5.96000E-01      7.90000E-01      1.75665E-01
 5.96000E-01      8.00000E-01      1.67255E-01
 5.96000E-01      8.10000E-01      1.58851E-01
 5.96000E-01      8.20000E-01      1.50454E-01
 5.96000E-01      8.30000E-01      1.42063E-01
 5.96000E-01      8.40000E-01      1.33677E-01
 5.96000E-01      8.50000E-01      1.25297E-01
 5.96000E-01      8.60000E-01      1.16922E-01
 5.96000E-01      8.70000E-01      1.08551E-01
 5.96000E-01      8.80000E-01      1.00185E-01
 5.96000E-01      8.90000E-01      9.18225E-02
 5.96000E-01      9.00000E-01      8.34637E-02
 5.96000E-01      9.10000E-01      7.51081E-02
 5.96000E-01      9.20000E-01      6.67554E-02
 5.96000E-01      9.30000E-01      5.84054E-02
 5.96000E-01      9.40000E-01      5.00576E-02
 5.96000E-01      9.50000E-01      4.17117E-02
 5.96000E-01      9.60000E-01      3.33674E-02
 5.96000E-01      9.70000E-01      2.50245E-02
 5.96000E-01      9.80000E-01      1.66824E-02
 5.96000E-01      9.90000E-01      8.34106E-03
 5.96000E-01      1.00000E+00      8.34106E-03
 
 5.98000E-01      0.00000E+00      9.40268E-01
 5.98000E-01      1.00000E-02      9.26224E-01
 5.98000E-01      2.00000E-02      9.12449E-01
 5.98000E-01      3.00000E-02      8.98955E-01
 5.98000E-01      4.00000E-02      8.85756E-01
 5.98000E-01      5.00000E-02      8.72860E-01
 5.98000E-01      6.00000E-02      8.60262E-01
 5.98000E-01      7.00000E-02      8.47945E-01
 5.98000E-01      8.00000E-02      8.35886E-01
 5.98000E-01      9.00000E-02      8.24061E-01
 5.98000E-01      1.00000E-01      8.12447E-01
 5.98000E-01      1.10000E-01      8.01025E-01
 5.98000E-01      1.20000E-01      7.89776E-01
 5.98000E-01      1.30000E-01      7.78686E-01
 5.98000E-01      1.40000E-01      7.67742E-01
 5.98000E-01      1.50000E-01      7.56933E-01
 5.98000E-01      1.60000E-01      7.46248E-01
 5.98000E-01      1.70000E-01      7.35679E-01
 5.98000E-01      1.80000E-01      7.25220E-01
 5.98000E-01      1.90000E-01      7.14861E-01
 5.98000E-01      2.00000E-01      7.04599E-01
 5.98000E-01      2.10000E-01      6.94426E-01
 5.98000E-01      2.20000E-01      6.84338E-01
 5.98000E-01      2.30000E-01      6.74330E-01
 5.98000E-01      2.40000E-01      6.64397E-01
 5.98000E-01      2.50000E-01      6.54537E-01
 5.98000E-01      2.60000E-01      6.44744E-01
 5.98000E-01      2.70000E-01      6.35016E-01
 5.98000E-01      2.80000E-01      6.25350E-01
 5.98000E-01      2.90000E-01      6.15742E-01
 5.98000E-01      3.00000E-01      6.06191E-01
 5.98000E-01      3.10000E-01      5.96692E-01
 5.98000E-01      3.20000E-01      5.87244E-01
 5.98000E-01      3.30000E-01      5.77845E-01
 5.98000E-01      3.40000E-01      5.68492E-01
 5.98000E-01      3.50000E-01      5.59183E-01
 5.98000E-01      3.60000E-01      5.49917E-01
 5.98000E-01      3.70000E-01      5.40692E-01
 5.98000E-01      3.80000E-01      5.31505E-01
 5.98000E-01      3.90000E-01      5.22357E-01
 5.98000E-01      4.00000E-01      5.13244E-01
 5.98000E-01      4.10000E-01      5.04165E-01
 5.98000E-01      4.20000E-01      4.95120E-01
 5.98000E-01      4.30000E-01      4.86107E-01
 5.98000E-01      4.40000E-01      4.77124E-01
 5.98000E-01      4.50000E-01      4.68171E-01
 5.98000E-01      4.60000E-01      4.59246E-01
 5.98000E-01      4.70000E-01      4.50348E-01
 5.98000E-01      4.80000E-01      4.41477E-01
 5.98000E-01      4.90000E-01      4.32630E-01
 5.98000E-01      5.00000E-01      4.23809E-01
 5.98000E-01      5.10000E-01      4.15010E-01
 5.98000E-01      5.20000E-01      4.06234E-01
 5.98000E-01      5.30000E-01      3.97480E-01
 5.98000E-01      5.40000E-01      3.88747E-01
 5.98000E-01      5.50000E-01      3.80034E-01
 5.98000E-01      5.60000E-01      3.71341E-01
 5.98000E-01      5.70000E-01      3.62666E-01
 5.98000E-01      5.80000E-01      3.54009E-01
 5.98000E-01      5.90000E-01      3.45370E-01
 5.98000E-01      6.00000E-01      3.36748E-01
 5.98000E-01      6.10000E-01      3.28141E-01
 5.98000E-01      6.20000E-01      3.19551E-01
 5.98000E-01      6.30000E-01      3.10975E-01
 5.98000E-01      6.40000E-01      3.02413E-01
 5.98000E-01      6.50000E-01      2.93866E-01
 5.98000E-01      6.60000E-01      2.85331E-01
 5.98000E-01      6.70000E-01      2.76810E-01
 5.98000E-01      6.80000E-01      2.68301E-01
 5.98000E-01      6.90000E-01      2.59803E-01
 5.98000E-01      7.00000E-01      2.51317E-01
 5.98000E-01      7.10000E-01      2.42842E-01
 5.98000E-01      7.20000E-01      2.34378E-01
 5.98000E-01      7.30000E-01      2.25923E-01
 5.98000E-01      7.40000E-01      2.17478E-01
 5.98000E-01      7.50000E-01      2.09041E-01
 5.98000E-01      7.60000E-01      2.00614E-01
 5.98000E-01      7.70000E-01      1.92195E-01
 5.98000E-01      7.80000E-01      1.83784E-01
 5.98000E-01      7.90000E-01      1.75380E-01
 5.98000E-01      8.00000E-01      1.66984E-01
 5.98000E-01      8.10000E-01      1.58594E-01
 5.98000E-01      8.20000E-01      1.50210E-01
 5.98000E-01      8.30000E-01      1.41833E-01
 5.98000E-01      8.40000E-01      1.33461E-01
 5.98000E-01      8.50000E-01      1.25094E-01
 5.98000E-01      8.60000E-01      1.16733E-01
 5.98000E-01      8.70000E-01      1.08376E-01
 5.98000E-01      8.80000E-01      1.00023E-01
 5.98000E-01      8.90000E-01      9.16743E-02
 5.98000E-01      9.00000E-01      8.33290E-02
 5.98000E-01      9.10000E-01      7.49869E-02
 5.98000E-01      9.20000E-01      6.66478E-02
 5.98000E-01      9.30000E-01      5.83112E-02
 5.98000E-01      9.40000E-01      4.99769E-02
 5.98000E-01      9.50000E-01      4.16445E-02
 5.98000E-01      9.60000E-01      3.33137E-02
 5.98000E-01      9.70000E-01      2.49841E-02
 5.98000E-01      9.80000E-01      1.66555E-02
 5.98000E-01      9.90000E-01      8.32761E-03
 5.98000E-01      1.00000E+00      8.32761E-03
 
 6.00000E-01      0.00000E+00      9.37832E-01
 6.00000E-01      1.00000E-02      9.23851E-01
 6.00000E-01      2.00000E-02      9.10139E-01
 6.00000E-01      3.00000E-02      8.96709E-01
 6.00000E-01      4.00000E-02      8.83575E-01
 6.00000E-01      5.00000E-02      8.70744E-01
 6.00000E-01      6.00000E-02      8.58211E-01
 6.00000E-01      7.00000E-02      8.45957E-01
 6.00000E-01      8.00000E-02      8.33960E-01
 6.00000E-01      9.00000E-02      8.22194E-01
 6.00000E-01      1.00000E-01      8.10637E-01
 6.00000E-01      1.10000E-01      7.99268E-01
 6.00000E-01      1.20000E-01      7.88071E-01
 6.00000E-01      1.30000E-01      7.77029E-01
 6.00000E-01      1.40000E-01      7.66130E-01
 6.00000E-01      1.50000E-01      7.55364E-01
 6.00000E-01      1.60000E-01      7.44720E-01
 6.00000E-01      1.70000E-01      7.34190E-01
 6.00000E-01      1.80000E-01      7.23767E-01
 6.00000E-01      1.90000E-01      7.13444E-01
 6.00000E-01      2.00000E-01      7.03214E-01
 6.00000E-01      2.10000E-01      6.93073E-01
 6.00000E-01      2.20000E-01      6.83016E-01
 6.00000E-01      2.30000E-01      6.73037E-01
 6.00000E-01      2.40000E-01      6.63133E-01
 6.00000E-01      2.50000E-01      6.53300E-01
 6.00000E-01      2.60000E-01      6.43534E-01
 6.00000E-01      2.70000E-01      6.33832E-01
 6.00000E-01      2.80000E-01      6.24191E-01
 6.00000E-01      2.90000E-01      6.14607E-01
 6.00000E-01      3.00000E-01      6.05079E-01
 6.00000E-01      3.10000E-01      5.95603E-01
 6.00000E-01      3.20000E-01      5.86177E-01
 6.00000E-01      3.30000E-01      5.76800E-01
 6.00000E-01      3.40000E-01      5.67468E-01
 6.00000E-01      3.50000E-01      5.58180E-01
 6.00000E-01      3.60000E-01      5.48935E-01
 6.00000E-01      3.70000E-01      5.39729E-01
 6.00000E-01      3.80000E-01      5.30563E-01
 6.00000E-01      3.90000E-01      5.21433E-01
 6.00000E-01      4.00000E-01      5.12339E-01
 6.00000E-01      4.10000E-01      5.03280E-01
 6.00000E-01      4.20000E-01      4.94253E-01
 6.00000E-01      4.30000E-01      4.85258E-01
 6.00000E-01      4.40000E-01      4.76293E-01
 6.00000E-01      4.50000E-01      4.67357E-01
 6.00000E-01      4.60000E-01      4.58450E-01
 6.00000E-01      4.70000E-01      4.49569E-01
 6.00000E-01      4.80000E-01      4.40715E-01
 6.00000E-01      4.90000E-01      4.31886E-01
 6.00000E-01      5.00000E-01      4.23081E-01
 6.00000E-01      5.10000E-01      4.14299E-01
 6.00000E-01      5.20000E-01      4.05540E-01
 6.00000E-01      5.30000E-01      3.96802E-01
 6.00000E-01      5.40000E-01      3.88085E-01
 6.00000E-01      5.50000E-01      3.79388E-01
 6.00000E-01      5.60000E-01      3.70710E-01
 6.00000E-01      5.70000E-01      3.62051E-01
 6.00000E-01      5.80000E-01      3.53410E-01
 6.00000E-01      5.90000E-01      3.44786E-01
 6.00000E-01      6.00000E-01      3.36179E-01
 6.00000E-01      6.10000E-01      3.27588E-01
 6.00000E-01      6.20000E-01      3.19013E-01
 6.00000E-01      6.30000E-01      3.10452E-01
 6.00000E-01      6.40000E-01      3.01905E-01
 6.00000E-01      6.50000E-01      2.93373E-01
 6.00000E-01      6.60000E-01      2.84853E-01
 6.00000E-01      6.70000E-01      2.76347E-01
 6.00000E-01      6.80000E-01      2.67852E-01
 6.00000E-01      6.90000E-01      2.59369E-01
 6.00000E-01      7.00000E-01      2.50898E-01
 6.00000E-01      7.10000E-01      2.42437E-01
 6.00000E-01      7.20000E-01      2.33987E-01
 6.00000E-01      7.30000E-01      2.25547E-01
 6.00000E-01      7.40000E-01      2.17116E-01
